id,name,brand,county,district,address,lat,lng,category,tags,time_tags,rating,description,dishes,business_hours,source,updated_at
KLF130,泰炒,,基隆,仁愛,,25.1291378,121.7417816,異國,,午餐|晚餐,4.7,,[],,manual,
KLF131,美有計劃Café,,基隆,中正,,25.1519477,121.76977,咖啡廳,,下午茶,4.7,主打美式和義式美食的休閒餐廳，提供披薩、義大利麵、燉飯和甜點。,[],,manual,
KLF132,三奇壹號咖啡館&築甜製菓 (基隆好食城店),,基隆,中正,,25.1334308,121.7445,咖啡廳,,下午茶,4.7,,[],,manual,
KLF133,閑閑,,基隆,中正,,25.1526956,121.7702875,中式,,午餐|晚餐,4.7,,[],,manual,
KLF134,小隱茶庵 潮境,,基隆,中正,,25.1447664,121.8030191,中式,,午餐|晚餐,4.7,體驗創新中式台菜的隱藏美味，人氣。,[],,manual,
KLF135,阿胖餡餅 扁食湯 炸醬麵,,基隆,仁愛,,25.1312075,121.7397892,中式,,午餐|晚餐,4.7,超人氣小吃，完美滿足各種食慾。,[],,manual,
KLF136,藏漁殿,,基隆,中正,,25.1313222,121.7454669,中式,,午餐|晚餐,4.7,融合中式與台菜的精華，菜品美味，讓人驚喜連連。,[],,manual,
KLF137,TrueWin初韻 基隆廟口店,,基隆,仁愛,,25.1300381,121.7444376,中式,,午餐|晚餐,4.7,人氣餐廳，招牌台菜美味傳統，讓人回味無窮。,[],,manual,
KLF138,滿滿燒肉,,基隆,仁愛,,25.1286111,121.7416667,西式,,午餐|晚餐,4.7,平實的日式餐廳，供應以桌面烤爐烹調的傳統肉類料理。,[],,manual,
KLF139,暖暮甜廚(預約制一人作業餐酒館 不定期公休),,基隆,仁愛,,25.1333003,121.740161,中式,,午餐|晚餐,4.7,,[],,manual,
KLF140,佬食所(公休日請看臉書),,基隆,仁愛,,25.1268653,121.7424271,中式,,午餐|晚餐,4.7,結合創意菜品與舒適環境，讓每位食客都能享受美好時光。,[],,manual,
KLF141,何家的飯盒/環保鐵盒便當/團體便當,,基隆,中正,,25.1366536,121.7882109,中式,,午餐|晚餐,4.7,環保鐵盒便當選擇多樣，團體便當也很受歡迎。,[],,manual,
KLF142,健康素食麵線羹,,基隆,七堵,,25.096346,121.7128352,素食,,午餐|晚餐,4.7,素食餐廳，提供健康蔬食料理。,[],,manual,
KLF143,馥口棠素食,,基隆,仁愛,,25.1276759,121.7376233,素食,,午餐|晚餐,4.7,素食餐廳，提供健康蔬食料理。,[],,manual,
KLF144,貓町珈琲 Cattown : Coffee Stand,,基隆,中正,,25.1305153,121.7454536,咖啡廳,,下午茶,4.6,,[],,manual,
KLF145,Café Passeport 咖啡護照,,基隆,仁愛,,25.1307991,121.7407763,咖啡廳,,下午茶,4.6,,[],,manual,
KLF146,呷尚鱻餐廳,,基隆,安樂,,25.1528889,121.6970815,中式,,午餐|晚餐,4.6,,[],,manual,
KLF147,樂海海鮮碳烤/海景第一排/寵物友善/鹽烤鯛魚需預訂/假日不接受訂位/禁帶外食,,基隆,安樂,,25.1474144,121.7024448,中式,,午餐|晚餐,4.6,,[],,manual,
KLF148,嶼我 Me & Island,,基隆,中正,,25.1522914,121.7700331,中式,,午餐|晚餐,4.6,提供新鮮的海鮮台菜，讓您感受海島風情的美食享受。,[],,manual,
KLF149,佃煮秋刀魚,,基隆,中正,,25.1527723,121.7701587,中式,,午餐|晚餐,4.6,香氣四溢的招牌秋刀魚，讓人一試成主顧。,[],,manual,
KLF150,賞鮨手作料理店,,基隆,信義,,25.1279532,121.7632932,日式,,午餐|晚餐,4.6,專注於新鮮食材的手作壽司，讓人垂涎欲滴。,[],,manual,
KLF151,無名鍋,,基隆,信義,,25.1296347,121.7472258,火鍋,,午餐|晚餐,4.6,,[],,manual,
KLF152,肉多多火鍋-基隆愛二店,,基隆,仁愛,,25.1297103,121.742507,火鍋,,午餐|晚餐,4.6,豐富肉品選擇，火鍋愛好者的最愛。,[],,manual,
KLF153,架大碗海鮮粥•麵,,基隆,中正,,25.1326931,121.7458343,中式,,午餐|晚餐,4.6,"新鮮海鮮搭配美味粥品, 人氣滿滿的美食選擇。",[],,manual,
KLF154,夏隆咖啡 Shalom Cafe,,基隆,信義,,25.1316555,121.7515734,咖啡廳,,下午茶,4.6,,[],,manual,
KLF155,瀞咖啡 Coffee Ching,,基隆,安樂,,25.121606,121.722363,咖啡廳,,下午茶,4.6,,[],,manual,
KLF156,䰵• スシ sushi日式料理⛩️,,基隆,,,25.1326168,121.7383342,日式,,午餐|晚餐,4.6,,[],,manual,
KLF157,丸九生魚片（公休日請查詢臉書專頁）,,基隆,信義,,25.1296836,121.7507136,日式,,午餐|晚餐,4.6,,[],,manual,
KLF158,加盛日本料理,,基隆,信義,,25.1290953,121.7504036,日式,,午餐|晚餐,4.6,提供多樣化的日式料理，口味出色，讓人一再光顧。,[],,manual,
KLF159,想不到小食堂（資訊以臉書置頂文章為主）,,基隆,暖暖,,25.0930761,121.7361735,中式,,午餐|晚餐,4.6,家常台菜美味，令人感受到溫馨氣息。,[],,manual,
KLF160,基隆漁壽司-店休日請參考FB粉絲頁,,基隆,七堵,,25.0829508,121.6993733,日式,,午餐|晚餐,4.6,新鮮海鮮壽司，讓人驚艷的味蕾享受。,[],,manual,
KLF161,平實豆漿（內用最後入座時間12:30、無洗手間）,,基隆,仁愛,,25.127236,121.7507432,中式,,早餐|午餐|晚餐,4.6,,[],,manual,
KLF162,弘爺漢堡 基隆新豐店,,基隆,中正,,25.1354666,121.7859552,中式,,午餐|晚餐,4.6,,[],,manual,
KLF163,禾月堂,,基隆,中正,,25.133419,121.7465809,中式,,午餐|晚餐,4.6,招牌台菜菜色豐富，精緻的擺盤和美味，讓人一次滿足。,[],,manual,
KLF164,微醺串燒站【基隆好吃串燒店】人氣居酒屋｜串燒居酒屋｜深夜美食推薦｜在地推薦宵夜｜晚上聚餐,,基隆,,,25.127553,121.7428158,日式,,午餐|晚餐|宵夜,4.6,深夜美食推薦，提供多樣串燒與居酒屋氛圍。,[],,manual,
KLF165,小卒燒烤/新豐店-中正推薦燒烤|必吃燒烤|人氣串燒|推薦串燒|平價碳烤|串燒烤肉|居酒屋推薦|CP串燒,,基隆,中正,,25.1276033,121.7391833,中式,,午餐|晚餐|宵夜,4.6,人氣串燒店，平價又美味，適合聚會享用。,[],,manual,
KLF166,海勒牛排館 基隆牛排館,,基隆,仁愛,,25.1295453,121.7419732,西式,,午餐|晚餐,4.6,樸素的餐廳，主要供應大份量的牛排、海鮮義大利麵餐點和沙拉。,[],,manual,
KLF167,愚夫私廚 無菜單 西餐,,基隆,中山,,25.147437,121.7258634,日式,,午餐|晚餐,4.6,創意無菜單料理，讓每次用餐都充滿驚喜。,[],,manual,
KLF168,要塞司令部洋食廚房,,基隆,中正,,25.1407164,121.7622878,中式,,午餐|晚餐,4.6,,[],,manual,
KLF169,七堵家榛烤玉米,,基隆,七堵,,25.0970453,121.7140903,中式,,午餐|晚餐,4.6,,[],,manual,
KLF170,一樹素食坊,,基隆,七堵,,25.097563,121.712098,素食,,午餐|晚餐,4.6,素食餐廳，提供健康蔬食料理。,[],,manual,
KLF171,古月香熬粹牛肉麵,,基隆,安樂,,25.1247953,121.7193912,中式,,午餐|晚餐,4.5,採用深色裝潢的小巧樸實餐廳，供應麵食、牛肉和豆腐料理。,[],,manual,
KLF172,香園素食｜早餐｜午餐｜冷凍素料｜冷凍水餃｜冷凍香椿餅,,基隆,七堵,,25.0961017,121.7134898,素食,,早餐,4.5,素食餐廳，提供健康蔬食料理。,[],,manual,
KLF173,基隆外木山烤鴨,,基隆,安樂,,25.1655201,121.7064278,中式,,午餐|晚餐,4.5,,[],,manual,
KLF174,帝龍海産餐廳,,基隆,安樂,,25.1542959,121.697036,中式,,午餐|晚餐,4.5,,[],,manual,
KLF175,武嶺街麺食館,,基隆,安樂,,25.1387476,121.7103126,中式,,午餐|晚餐,4.5,,[],,manual,
KLF176,小島走走布朗尼｜基隆伴手禮・基隆甜點,,基隆,中正,,25.1525344,121.7687452,咖啡廳,,下午茶,4.5,知名伴手禮，手作甜點與咖啡的完美搭配。,[],,manual,
KLF177,桃子福州小吃,,基隆,七堵,,25.0983548,121.7141546,中式,,午餐|晚餐,4.5,,[],,manual,
KLF178,山城古厝黑豆腐,,基隆,七堵,,25.0966963,121.7146971,中式,,午餐|晚餐,4.5,以黑豆製作的豆腐，口感滑嫩，讓人回味無窮。,[],,manual,
KLF179,阿良飯麵館,,基隆,中正,,25.1348107,121.7480379,中式,,午餐|晚餐,4.5,,[],,manual,
KLF180,（老）富樂台式涮涮鍋,,基隆,信義,,25.133076,121.7822809,火鍋,,午餐|晚餐,4.5,提供經典台式火鍋，味道醇厚，讓人回味無窮。,[],,manual,
KLF181,愛一35火鍋銅盤烤肉,,基隆,仁愛,,25.1295384,121.7418946,西式,,午餐|晚餐,4.5,融合火鍋與燒烤特色，讓您一次滿足雙重美味。,[],,manual,
KLF182,三奇壹號咖啡館x築甜製菓:Keelung Senki Coffee,,基隆,仁愛,,25.1290489,121.7425207,咖啡廳,,下午茶,4.5,"咖啡與甜點完美搭配, 人氣咖啡館吸引眾人。",[],,manual,
KLF183,安樓咖啡 (Enzo Cafe),,基隆,仁愛,,25.1279886,121.7443309,咖啡廳,,下午茶,4.5,"舒適的咖啡氛圍與精選飲品, 人氣不斷的熱門咖啡店。",[],,manual,
KLF184,I’M HERE COFFEE 基隆店,,基隆,安樂,,25.1319979,121.7337669,咖啡廳,,下午茶,4.5,享受香醇咖啡的舒適氛圍與悠閒時光。,[],,manual,
KLF185,李記古早味小時候大餅,,基隆,仁愛,,25.1293387,121.7442697,甜品,,午餐|晚餐,4.5,懷舊大餅香氣四溢，讓人回味童年。,[],,manual,
KLF186,晟壽司,,基隆,仁愛,,25.1277599,121.7417678,日式,,午餐|晚餐,4.5,精緻日式料理，生魚片新鮮，讓人流連忘返的美味。,[],,manual,
KLF187,古早味早餐（171號早餐店）,,基隆,中正,,25.1303679,121.745319,咖啡廳,,早餐|下午茶,4.5,,[],,manual,
KLF188,謝謝XieXie美式早午餐,,基隆,信義,,25.1297554,121.7473586,咖啡廳,,早餐|下午茶,4.5,,[],,manual,
KLF189,麥味登 基隆海大OA店,,基隆,中正,,25.1517239,121.7703611,中式,,午餐|晚餐,4.5,提供多樣中式台菜，讓味蕾享受豐富選擇。,[],,manual,
KLF190,甜蒔,,基隆,,,25.1280893,121.7416127,中式,,午餐|晚餐,4.5,,[],,manual,
KLF191,陳食滋味,,基隆,仁愛,,25.1336529,121.7403874,中式,,午餐|晚餐,4.5,,[],,manual,
KLF192,狸小路燒肉專賣店基隆廟口店,,基隆,,,25.1291615,121.74202,西式,,午餐|晚餐,4.5,超人氣燒肉專賣，肉質鮮嫩多汁。,[],,manual,
KLF193,黑炭燒烤本鋪-信四店,,基隆,中正,,25.133913,121.7457225,中式,,午餐|晚餐,4.5,,[],,manual,
KLF194,焦糖楓串燒連鎖第一品牌/廟口加盟店(內用.外帶),,基隆,仁愛,,25.1297625,121.7448725,日式,,午餐|晚餐,4.5,招牌串燒香甜可口，值得細細品味。,[],,manual,
KLF195,金大鋤壽喜燒-基隆店,,基隆,中正,,25.1308143,121.7447729,火鍋,,午餐|晚餐,4.5,招牌壽喜燒醬汁濃郁，帶來無與倫比的享受。,[],,manual,
KLF196,福廚牛排,,基隆,中正,,25.1362723,121.7883194,西式,,午餐|晚餐,4.5,牛排料理美味可口，吸引眾多饕客光臨。,[],,manual,
KLF197,天下魯肉飯,,基隆,安樂,,25.1265922,121.7154975,中式,,午餐|晚餐,4.5,,[],,manual,
KLF198,老牌全家福酒釀湯圓元宵,,基隆,仁愛,,25.1288069,121.7441998,甜品,,午餐|晚餐,4.5,甜品之選，手工製作的湯圓，搭配酒釀香甜可口。,[],,manual,
KLF199,泰安手工蛋餅,,基隆,七堵,,25.089631,121.7086054,中式,,早餐|午餐|晚餐,4.5,現點現做的蛋餅，搭配咖啡絕配的早餐選擇。,[],,manual,
KLF200,吃麵吉 JA MI KI,,基隆,七堵,,25.0815001,121.6951282,中式,,午餐|晚餐,4.5,,[],,manual,
KLF201,吳式-油飯.大麵炒-七堵店,,基隆,七堵,,25.0984124,121.7167927,中式,,早餐|午餐|晚餐,4.5,"招牌油飯和大麵炒美味可口, 小吃界的好選擇。",[],,manual,
KLF202,存饍馨健康素食麵疙瘩,,基隆,仁愛,,25.1274392,121.751417,素食,,午餐|晚餐,4.5,素食餐廳，提供健康蔬食料理。,[],,manual,
KLF203,北京素食館,,基隆,安樂,,25.1422863,121.7090207,素食,,午餐|晚餐,4.5,素食餐廳，提供健康蔬食料理。,[],,manual,
KLF204,暖暖 K.D House凱蒂窩,,基隆,暖暖,205台灣基隆市暖暖區暖西里東勢街10號,25.0946692,121.7389009,中式,,午餐|晚餐,4.5,中式餐廳，在地美味,[],,manual,
KLF205,基隆小羅牛肉麵,,基隆,中山,,25.134089,121.7347651,中式,,午餐|晚餐,4.4,鮮美牛肉麵，吃過的人都說讚，讓人想再來。,[],,manual,
KLF206,信三肉圓,,基隆,七堵,,25.0973493,121.7145598,中式,,午餐|晚餐,4.4,手工製作的肉圓，口感豐富，讓人一試成主顧。,[],,manual,
KLF207,七堵OK大腸蚵仔麵線,,基隆,七堵,,25.096997,121.714018,中式,,午餐|晚餐,4.4,,[],,manual,
KLF208,安樂市場菜頭滷,,基隆,安樂,,25.1314247,121.7342979,中式,,午餐|晚餐,4.4,安樂區市場內菜頭滷蘿蔔豬血糕油豆腐入味湯頭清甜,[],,manual,
KLF209,昶帝嶺餐廳,,基隆,安樂,,25.1558357,121.6961269,中式,,午餐|晚餐,4.4,,[],,manual,
KLF210,渡船頭 阿信ㄟ灶咖,,基隆,中正,,25.1543485,121.7682854,中式,,午餐|晚餐,4.4,,[],,manual,
KLF211,邦彼諾 Bambino,,基隆,信義,,25.1326966,121.7401618,中式,,午餐|晚餐,4.4,人氣台菜餐廳，經典美食讓人回味無窮。,[],,manual,
KLF212,苓蘭生態農園,,基隆,七堵,,25.1412375,121.6677848,中式,,午餐|晚餐,4.4,結合生態與美食，提供健康台菜，人氣餐廳，適合家庭聚會。,[],,manual,
KLF213,芳鄰熱炒海鮮店,,基隆,七堵,,25.0848586,121.6949529,中式,,午餐|晚餐,4.4,,[],,manual,
KLF214,牛膳坊,,基隆,中正,,25.1330373,121.7471213,中式,,午餐|晚餐,4.4,,[],,manual,
KLF215,望海巷石頭火鍋二館,,基隆,中正,,25.1472974,121.7832158,火鍋,,午餐|晚餐,4.4,,[],,manual,
KLF216,六扇門時尚湯鍋-基隆深溪店,,基隆,信義,,25.1306609,121.781263,中式,,午餐|晚餐,4.4,時尚湯鍋，搭配新鮮食材，人氣餐廳。,[],,manual,
KLF217,錢都日式涮涮鍋-基隆愛一店 CHIEN TU HOT POT,,基隆,仁愛,,25.1298775,121.7419526,火鍋,,午餐|晚餐,4.4,專注於日式火鍋，人氣選擇，讓您享受極致涮煮體驗。,[],,manual,
KLF218,竹間精緻鍋物 創始店,,基隆,,,25.1306234,121.7393539,火鍋,,午餐|晚餐,4.4,悠閒的餐廳，專售牛肉、海鮮和蔬菜火鍋和經典麵食。,[],,manual,
KLF219,築間幸福鍋物 基隆新豐店,,基隆,信義,,25.1282025,121.7797903,火鍋,,午餐|晚餐,4.4,,[],,manual,
KLF220,石二鍋 基隆仁二店,,基隆,仁愛,,25.1301977,121.7433454,火鍋,,午餐|晚餐,4.4,專注於中式和台菜火鍋，食材新鮮，實惠美味，受食客青睞。,[],,manual,
KLF221,上園海鮮熱炒,,基隆,安樂,,25.1259616,121.712756,中式,,午餐|晚餐,4.4,精緻熱炒料理，搭配新鮮海鮮，讓人吃得過癮。,[],,manual,
KLF222,空白服飾&金派甜點,,基隆,仁愛,,25.1291161,121.7428511,甜品,,午餐|晚餐,4.4,精緻甜品與冰品匯聚的夢幻之地。,[],,manual,
KLF223,MaruCorner Cafe,,基隆,仁愛,,25.1285991,121.739518,咖啡廳,,下午茶,4.4,日常咖啡時光與輕食的理想選擇。,[],,manual,
KLF224,ムースゲットロスト,,基隆,仁愛,,25.1187161,121.7451927,中式,,午餐|晚餐,4.4,,[],,manual,
KLF225,基隆豚肝腸,,基隆,仁愛,,25.1187161,121.7451927,中式,,午餐|晚餐,4.4,,[],,manual,
KLF226,新派寿司料理,,基隆,仁愛,,25.128389,121.7456645,日式,,午餐|晚餐,4.4,,[],,manual,
KLF227,鈺刺身丼,,基隆,仁愛,,25.1281725,121.7408635,日式,,午餐|晚餐,4.4,專注於刺身與丼飯，人氣餐廳，讓人欲罷不能的美味。,[],,manual,
KLF228,舶食日式丼飯、串燒,,基隆,仁愛,,25.1297425,121.7411001,日式,,午餐|晚餐,4.4,簡約的餐廳，提供傳統日本壽司、天婦羅和烤雞肉串。,[],,manual,
KLF229,SHITO SHITO -現代居酒屋,,基隆,仁愛,,25.128098,121.740236,日式,,午餐|晚餐|宵夜,4.4,現代居酒屋風格，提供創意料理滿足你的味蕾。,[],,manual,
KLF230,楽多トースト,,基隆,中正,,25.131834,121.7457909,咖啡廳,,下午茶,4.4,,[],,manual,
KLF231,ベリーキッチンブランチ,,基隆,中正,,25.1489988,121.7736823,咖啡廳,,下午茶,4.4,,[],,manual,
KLF232,POPO SANDWICH 基隆總店（營業）,,基隆,信義,,25.1299301,121.7471388,中式,,午餐|晚餐,4.4,,[],,manual,
KLF233,蛋匣！創意早食,,基隆,仁愛,,25.1280505,121.7446038,中式,,午餐|晚餐,4.4,,[],,manual,
KLF234,立嘉糕餅（公休日於臉書公告）,,基隆,仁愛,,25.1284047,121.741494,烘焙,,午餐|晚餐,4.4,專注中式糕點，公休日資訊隨時更新。,[],,manual,
KLF235,打爆豚韓式焼肉食べ放題基隆店,,基隆,中正,,25.134251,121.7463879,異國,,午餐|晚餐,4.4,,[],,manual,
KLF236,楽天焼肉,,基隆,中正,,25.1323743,121.7458591,日式,,午餐|晚餐,4.4,,[],,manual,
KLF237,品都串燒攤 基隆,,基隆,仁愛,,25.1276729,121.7432312,日式,,午餐|晚餐,4.4,串燒選擇眾多，適合聚餐的好地方。,[],,manual,
KLF238,聚。韓句,,基隆,仁愛,,25.1302086,121.7412793,異國,,午餐|晚餐,4.4,提供多樣化的台菜選擇，深受食客喜愛。,[],,manual,
KLF239,犇王牛排,,基隆,安樂,,25.1406734,121.7090428,西式,,午餐|晚餐,4.4,超人氣牛排店，招牌牛排鮮嫩多汁，讓人一試成主顧。,[],,manual,
KLF240,第34夜,,基隆,仁愛,,25.1290868,121.7406033,中式,,午餐|晚餐|宵夜,4.4,,[],,manual,
KLF241,二十一義,,基隆,中正,,25.1329104,121.7446243,中式,,午餐|晚餐,4.4,特色台菜讓人驚艷，味道鮮美，深受食客喜愛。,[],,manual,
KLF242,阿里山畚箕湖鉄道弁当（基隆新豐））,,基隆,中正,,25.1380604,121.7848249,中式,,午餐|晚餐,4.4,,[],,manual,
KLF243,護国城隍廟,,基隆,仁愛,,25.1308487,121.7406556,中式,,午餐|晚餐,4.4,,[],,manual,
KLF244,阿秋ベトナム小吃,,基隆,七堵,,25.0818073,121.697446,異國,,午餐|晚餐,4.4,,[],,manual,
KLF245,絲麥爾美食天堂,,基隆,七堵,,25.0929924,121.714966,中式,,午餐|晚餐,4.4,"各式小吃應有盡有, 讓人流連忘返的夜市美食。",[],,manual,
KLF246,素慈健康素食自助餐,,基隆,仁愛,,25.130718,121.7397957,素食,,午餐|晚餐,4.4,素食餐廳，提供健康蔬食料理。,[],,manual,
KLF247,(D33)如意青菜煮素食,,基隆,仁愛,,25.1282095,121.7408742,素食,,午餐|晚餐,4.4,素食餐廳，提供健康蔬食料理。,[],,manual,
KLF248,啟德素食,,基隆,暖暖,,25.0976711,121.7348959,素食,,午餐|晚餐,4.4,素食餐廳，提供健康蔬食料理。,[],,manual,
KLF249,昍牛犇牛肉麵,,基隆,中正,,25.1327141,121.7463694,中式,,午餐|晚餐,4.3,牛肉口感滑嫩，湯頭清爽，讓每一口都充滿驚喜。,[],,manual,
KLF250,後山海景咖啡,,基隆,信義,,25.1387658,121.7389318,咖啡廳,,下午茶,4.3,,[],,manual,
KLF251,信奕原汁牛肉麵,,基隆,仁愛,,25.1276281,121.7471481,中式,,午餐|晚餐,4.3,以濃郁湯頭及彈牙麵條聞名，值得一試的美味。,[],,manual,
KLF252,手工炭烤吉古拉,,基隆,,,25.1522101,121.7699799,中式,,午餐|晚餐,4.3,正濱漁港必吃，手工炭烤的基隆特有魚板，一條8元小巧可愛，現烤香Q,[],,manual,
KLF253,薰衣草簡餐-基隆長庚總店,,基隆,安樂,,25.1220989,121.7212195,中式,,午餐|晚餐,4.3,"提供多樣化的簡餐, 滿足不同口味需求。",[],,manual,
KLF254,好食陳（其他公休日請至臉書更新）,,基隆,中正,,25.1316192,121.7458662,中式,,午餐|晚餐,4.3,,[],,manual,
KLF255,芳裕農場,,基隆,七堵,,25.106624,121.685437,中式,,午餐|晚餐,4.3,以新鮮食材為主打，人氣台菜餐廳，適合家庭聚餐。,[],,manual,
KLF256,通通泰式風味小吃,,基隆,七堵,,25.0907864,121.7013428,異國,,午餐|晚餐,4.3,,[],,manual,
KLF257,郭家巷頭粿仔湯,,基隆,安樂,,25.132186,121.7342469,中式,,午餐|晚餐,4.3,特色粿仔湯搭配新鮮配料，讓人回味無窮。,[],,manual,
